eV,Counts
310.100037,0.0
310.37951699999996,0.0
310.659485,0.0
310.93994100000003,0.0
311.220917,0.0
311.50244100000003,0.0
311.784454,0.0
312.066925,0.0
312.34997599999997,0.0
312.633514,0.0
312.91754199999997,0.0
313.202148,0.0
313.487213,0.0
313.772858,0.0
314.05896,0.0
314.345612,0.0
314.632812,0.0
314.920502,0.0
315.20871,0.0
315.497467,0.0
315.78677400000004,0.0
316.07653799999997,0.0
316.366943,0.0
316.657806,0.0
316.94921899999997,0.0
317.24118,0.0
317.533661,0.0
317.82669100000004,0.0
318.1203,0.0
318.414398,0.0
318.709045,0.0
319.004272,0.0
319.300018,0.0
319.596344,0.0
319.893158,0.0
320.190582,0.0
320.488525,0.0
320.78704799999997,0.0
321.086151,0.0
321.385773,0.0
321.68597400000004,0.0
321.986694,0.0
322.288025,0.0
322.589905,0.0
322.892334,0.0
323.19534300000004,0.0
323.49893199999997,0.0
323.80310099999997,0.0
324.10778799999997,0.0
324.413116,0.0
324.718964,-0.000261
325.025421,-0.000775
325.332428,0.000541
325.64004500000004,-0.00046100000000000004
325.948273,0.0002
326.257019,-0.00047699999999999994
326.566376,0.000181
326.876312,0.000321
327.18689,-0.000779
327.49798599999997,-0.000546
327.809753,-0.001202
328.12203999999997,0.000231
328.434937,0.00038199999999999996
328.748444,-0.000644
329.06256099999996,0.000769
329.377289,0.000518
329.692596,0.000333
330.008514,-0.0004
330.325012,-0.000349
330.64215099999996,-0.0005099999999999999
330.95986899999997,0.0004
331.278259,0.000368
331.597198,-0.000317
331.916779,-0.000967
332.236969,-0.00010700000000000001
332.55777,0.000121
332.879242,0.000225
333.201263,0.000178
333.52398700000003,2.7000000000000002e-05
333.847229,0.000167
334.171204,0.000401
334.495728,-0.000288
334.820953,-0.0006519999999999999
335.146759,-0.000206
335.473206,-6e-06
335.800323,-0.00032900000000000003
336.128021,-7.6e-05
336.45645099999996,-0.000194
336.785461,-0.000721
337.115112,-7.000000000000001e-06
337.445404,0.000172
337.776367,6.1e-05
338.107971,-0.00013700000000000002
338.440247,0.000182
338.773163,-8.8e-05
339.10672,0.000308
339.440918,5.9999999999999995e-05
339.77578700000004,0.000412
340.11138900000003,6.7e-05
340.447571,0.000537
340.784454,0.000354
341.121979,0.00027
341.460175,-0.00022200000000000003
341.799072,0.00025699999999999996
342.138641,8e-06
342.478882,0.000525
342.819733,-2.8000000000000003e-05
343.161346,-7.900000000000001e-05
343.503601,-5.4000000000000005e-05
343.846588,0.000118
344.190216,7.7e-05
344.534515,4.9e-05
344.879547,-6.7e-05
345.22522000000004,-0.00019099999999999998
345.571686,-0.00011499999999999999
345.918762,0.000183
346.266541,0.000297
346.615021,0.000124
346.964203,-4.6e-05
347.314117,-0.000391
347.664764,-2e-06
348.016052,-0.000168
348.368073,0.000168
348.720795,-0.000245
349.074249,0.000196
349.428467,-2e-05
349.783325,-2.2e-05
350.13894700000003,-0.00011599999999999999
350.49527,0.000417
350.852325,0.000557
351.210144,-0.000185
351.568634,6.1e-05
351.927917,-7.000000000000001e-06
352.287872,6.2e-05
352.648621,0.00023799999999999998
353.01004,-0.00033
353.372284,-0.00022999999999999998
353.735229,-8.499999999999999e-05
354.098907,-0.00010400000000000001
354.46337900000003,0.000286
354.828552,2.1e-05
355.19455,0.00027400000000000005
355.56124900000003,0.00047400000000000003
355.92868,-5e-06
356.296906,1.9e-05
356.665863,-0.000205
357.03564500000005,0.000245
357.40618900000004,0.000234
357.777466,-3.5e-05
358.14950600000003,-4.6e-05
358.522339,-1.8e-05
358.895935,0.000454
359.270355,-0.000122
359.645508,-0.000143
360.021454,0.000373
360.398224,-0.00011999999999999999
360.77572599999996,0.000195
361.154083,-0.000252
361.53320299999996,-0.000379
361.913116,7.2e-05
362.293823,5.4000000000000005e-05
362.675323,-0.000481
363.057648,-5.2000000000000004e-05
363.44082599999996,-0.00020099999999999998
363.82473799999997,-7.5e-05
364.209503,-9.2e-05
364.595062,0.00015900000000000002
364.98141499999997,7.900000000000001e-05
365.36868300000003,-4.6e-05
365.756653,0.00031800000000000003
366.145538,-0.000442
366.53515600000003,0.00032599999999999996
366.92569,0.000261
367.31701699999996,0.000133
367.709229,-0.00014
368.102264,0.000126
368.49609399999997,9.6e-05
368.890808,-0.000118
369.286316,0.000481
369.68277,4.6e-05
370.079987,0.000298
370.478088,0.00017900000000000001
370.877045,0.000458
371.276825,2.2e-05
371.677551,-0.000172
372.079102,0.00011100000000000001
372.481506,0.00013000000000000002
372.884796,-0.000268
373.28893999999997,0.00057
373.69397000000004,0.00020299999999999997
374.099945,0.000138
374.506714,-4.7e-05
374.914429,6e-06
375.322998,0.00037
375.732452,0.00047999999999999996
376.142792,8e-06
376.554077,0.000321
376.966248,0.000226
377.379272,0.000233
377.793274,0.00047999999999999996
378.20813,0.000164
378.623962,0.00020800000000000001
379.04064900000003,0.00023500000000000002
379.458252,-8e-06
379.876831,-8.8e-05
380.296265,0.00014
380.716675,-4.3e-05
381.138031,0.00022200000000000003
381.560272,-0.0001
381.983459,0.000684
382.407593,7.3e-05
382.832703,-0.000169
383.258759,0.00024900000000000004
383.685699,0.000132
384.113617,0.000383
384.542511,0.000271
384.972321,5.6000000000000006e-05
385.403198,-0.000244
385.83493,0.000436
386.2677,8.4e-05
386.701385,7.7e-05
387.136047,-0.00021400000000000002
387.571747,8e-06
388.008331,0.000241
388.446045,0.000254
388.884613,-0.00011899999999999999
389.324249,8.4e-05
389.76483199999996,0.0
390.206421,0.000153
390.649048,0.000105
391.092651,0.000426
391.537292,0.000272
391.98291,0.000197
392.42956499999997,5.9e-05
392.877228,4.9e-05
393.325928,0.00011100000000000001
393.775635,0.000252
394.226379,0.000462
394.678162,0.000155
395.130981,0.000106
395.584839,-0.000101
396.039734,0.00028399999999999996
396.49566699999997,0.000553
396.952667,2.9999999999999997e-05
397.410736,9.2e-05
397.869843,0.000167
398.330017,-0.000308
398.79126,0.00037
399.25354,0.00025499999999999996
399.716949,0.0006360000000000001
400.181366,0.0005099999999999999
400.646973,0.0005059999999999999
401.113525,3.5e-05
401.581268,8.7e-05
402.050049,-2.8000000000000003e-05
402.51995800000003,0.00014099999999999998
402.990967,-0.000101
403.463043,4.6e-05
403.93624900000003,0.000417
404.410553,6.4e-05
404.886017,2e-06
405.362549,-3e-06
405.840271,0.000297
406.319061,0.00027
406.798981,0.00047599999999999997
407.28009,0.000154
407.762268,0.000305
408.24560499999995,0.000152
408.730103,0.000373
409.21578999999997,0.00034700000000000003
409.70257599999997,0.000466
410.190582,0.00028199999999999997
410.679688,-0.000291
411.169983,0.0007610000000000001
411.661469,0.00035299999999999996
412.154053,0.000368
412.64794900000004,0.00021600000000000002
413.142914,0.000212
413.63916,0.00024300000000000002
414.136536,-0.000185
414.63510099999996,0.00028199999999999997
415.134949,0.000204
415.635925,0.000343
416.138153,0.000199
416.641571,0.00016999999999999999
417.14621,0.00021899999999999998
417.652069,0.000735
418.15918,0.000491
418.667511,0.000405
419.177094,0.00015900000000000002
419.68786600000004,0.000453
420.199951,0.00037
420.71328700000004,0.0006259999999999999
421.22784400000006,0.00028
421.74365199999994,0.000763
