eV,Counts
310.100037,0.0
310.37951699999996,0.0
310.659485,0.0
310.93994100000003,0.0
311.220917,0.0
311.50244100000003,0.0
311.784454,0.0
312.066925,0.0
312.34997599999997,0.0
312.633514,0.0
312.91754199999997,0.0
313.202148,0.0
313.487213,0.0
313.772858,0.0
314.05896,0.0
314.345612,2.6000000000000002e-05
314.632812,5.1e-05
314.920502,-6.9e-05
315.20871,-0.000328
315.497467,0.000128
315.78677400000004,-0.00023199999999999997
316.07653799999997,2.2e-05
316.366943,8.6e-05
316.657806,-4.3e-05
316.94921899999997,-0.00018700000000000002
317.24118,-0.000396
317.533661,0.000495
317.82669100000004,-8.9e-05
318.1203,-0.00011899999999999999
318.414398,0.0
318.709045,-0.00025699999999999996
319.004272,-0.000125
319.300018,-0.000298
319.596344,0.00022999999999999998
319.893158,0.000288
320.190582,-0.00031099999999999997
320.488525,0.00020899999999999998
320.78704799999997,-0.000381
321.086151,-0.000148
321.385773,-0.000173
321.68597400000004,0.000127
321.986694,-6.4e-05
322.288025,-2.3e-05
322.589905,2.2e-05
322.892334,0.000286
323.19534300000004,-0.00010400000000000001
323.49893199999997,-9.9e-05
323.80310099999997,-0.00011200000000000001
324.10778799999997,-5.7999999999999994e-05
324.413116,-8.2e-05
324.718964,0.004392
325.025421,0.0035789999999999997
325.332428,0.0033450000000000003
325.64004500000004,0.00331
325.948273,0.003375
326.257019,0.003468
326.566376,0.003091
326.876312,0.00443
327.18689,0.001562
327.49798599999997,0.003757
327.809753,0.003926
328.12203999999997,0.0053939999999999995
328.434937,0.004564
328.748444,0.00375
329.06256099999996,0.004318
329.377289,0.00391
329.692596,0.003897
330.008514,0.003939
330.325012,0.004449
330.64215099999996,0.003607
330.95986899999997,0.0038619999999999995
331.278259,0.003783
331.597198,0.0035369999999999998
331.916779,0.003059
332.236969,0.0038829999999999997
332.55777,0.004599
332.879242,0.004267
333.201263,0.004563
333.52398700000003,0.004659
333.847229,0.003689
334.171204,0.0045049999999999995
334.495728,0.0039829999999999996
334.820953,0.003817
335.146759,0.00434
335.473206,0.005107
335.800323,0.004192
336.128021,0.004587
336.45645099999996,0.004699
336.785461,0.004857
337.115112,0.004233
337.445404,0.004475
337.776367,0.004599
338.107971,0.004676
338.440247,0.004809000000000001
338.773163,0.0048920000000000005
339.10672,0.004389
339.440918,0.004845
339.77578700000004,0.005293
340.11138900000003,0.004953
340.447571,0.004954
340.784454,0.004949
341.121979,0.004974
341.460175,0.005185
341.799072,0.004839
342.138641,0.005386999999999999
342.478882,0.005028
342.819733,0.005528
343.161346,0.005337
343.503601,0.005556
343.846588,0.00507
344.190216,0.004659
344.534515,0.005384000000000001
344.879547,0.005898
345.22522000000004,0.005845
345.571686,0.005679999999999999
345.918762,0.005539
346.266541,0.005362
346.615021,0.005654
346.964203,0.005447
347.314117,0.005451
347.664764,0.005369
348.016052,0.006404000000000001
348.368073,0.0063030000000000004
348.720795,0.005347
349.074249,0.005478
349.428467,0.005771
349.783325,0.005438
350.13894700000003,0.005419
350.49527,0.005946
350.852325,0.005635
351.210144,0.005818
351.568634,0.005818
351.927917,0.005558
352.287872,0.005567
352.648621,0.005388
353.01004,0.005598
353.372284,0.005884
353.735229,0.005631000000000001
354.098907,0.00555
354.46337900000003,0.005912
354.828552,0.005693999999999999
355.19455,0.006128
355.56124900000003,0.006594
355.92868,0.006741
356.296906,0.0061259999999999995
356.665863,0.005425999999999999
357.03564500000005,0.006934999999999999
357.40618900000004,0.006265
357.777466,0.005817
358.14950600000003,0.007125
358.522339,0.006855
358.895935,0.006461
359.270355,0.0068590000000000005
359.645508,0.007083
360.021454,0.007339
360.398224,0.0075439999999999995
360.77572599999996,0.006934
361.154083,0.007133
361.53320299999996,0.006672
361.913116,0.007412
362.293823,0.0068650000000000004
362.675323,0.007375
363.057648,0.007890000000000001
363.44082599999996,0.008084000000000001
363.82473799999997,0.007377
364.209503,0.007751999999999999
364.595062,0.007337000000000001
364.98141499999997,0.007384999999999999
365.36868300000003,0.007356999999999999
365.756653,0.008389
366.145538,0.007994
366.53515600000003,0.008249
366.92569,0.0073560000000000006
367.31701699999996,0.007045999999999999
367.709229,0.007222
368.102264,0.007499
368.49609399999997,0.0075379999999999996
368.890808,0.008114
369.286316,0.008086
369.68277,0.008776
370.079987,0.008564
370.478088,0.008891
370.877045,0.007319
371.276825,0.008892
371.677551,0.009019
372.079102,0.008995
372.481506,0.00924
372.884796,0.009404000000000001
373.28893999999997,0.008728
373.69397000000004,0.008908
374.099945,0.00942
374.506714,0.008846
374.914429,0.009218
375.322998,0.008962999999999999
375.732452,0.0091
376.142792,0.008723999999999999
376.554077,0.009394
376.966248,0.00909
377.379272,0.009434999999999999
377.793274,0.009484999999999999
378.20813,0.009115999999999999
378.623962,0.009316
379.04064900000003,0.009829000000000001
379.458252,0.0097
379.876831,0.009415
380.296265,0.008998
380.716675,0.010771
381.138031,0.010168
381.560272,0.010383
381.983459,0.010173
382.407593,0.010701
382.832703,0.010319
383.258759,0.010514
383.685699,0.010108
384.113617,0.010431999999999999
384.542511,0.011413
384.972321,0.010822
385.403198,0.010516
385.83493,0.011420999999999999
386.2677,0.00976
386.701385,0.010447
387.136047,0.011040000000000001
387.571747,0.011381
388.008331,0.011011
388.446045,0.010433
388.884613,0.011218
389.324249,0.01099
389.76483199999996,0.011432
390.206421,0.011158
390.649048,0.011602
391.092651,0.012041
391.537292,0.01178
391.98291,0.012827000000000002
392.42956499999997,0.012212
392.877228,0.011356999999999999
393.325928,0.012209999999999999
393.775635,0.01259
394.226379,0.012424
394.678162,0.012564
395.130981,0.012124
395.584839,0.010671
396.039734,0.008491
396.49566699999997,0.007486
396.952667,0.010205
397.410736,0.011477
397.869843,0.011858
398.330017,0.011897
398.79126,0.011329
399.25354,0.01157
399.716949,0.01029
400.181366,0.009888
400.646973,0.010088
401.113525,0.00957
401.581268,0.011504
402.050049,0.011723
402.51995800000003,0.012688
402.990967,0.012819
403.463043,0.013290999999999999
403.93624900000003,0.012664
404.410553,0.013729
404.886017,0.013365
405.362549,0.01323
405.840271,0.01261
406.319061,0.012440999999999999
406.798981,0.012329000000000001
407.28009,0.013097999999999999
407.762268,0.013112
408.24560499999995,0.013441
408.730103,0.013028999999999999
409.21578999999997,0.014424000000000001
409.70257599999997,0.014063999999999998
410.190582,0.014348
410.679688,0.014541
411.169983,0.014468
411.661469,0.014273
412.154053,0.013493999999999999
412.64794900000004,0.013681
413.142914,0.013825
413.63916,0.014790000000000001
414.136536,0.014778
414.63510099999996,0.014907
415.134949,0.0147
415.635925,0.014921
416.138153,0.015094
416.641571,0.014034
417.14621,0.015268
417.652069,0.015422
418.15918,0.015144
418.667511,0.015886
419.177094,0.015677
419.68786600000004,0.015163
420.199951,0.015493999999999999
420.71328700000004,0.015508000000000001
421.22784400000006,0.015859
421.74365199999994,0.014897
422.260712,0.015747
422.779114,0.015006
423.298676,0.016250999999999998
423.81967199999997,0.016458
424.341797,0.017123
424.865326,0.016313
425.39013700000004,0.016241
425.916138,0.016544
426.443604,0.015165000000000001
426.972229,0.014967
427.502258,0.016571000000000002
428.03353899999996,0.016066
