eV,Counts
310.100037,0.0
310.37951699999996,0.0
310.659485,0.0
310.93994100000003,0.0
311.220917,0.0
311.50244100000003,0.0
311.784454,0.0
312.066925,0.0
312.34997599999997,0.0
312.633514,0.0
312.91754199999997,0.0
313.202148,0.0
313.487213,0.0
313.772858,0.0
314.05896,0.0
314.345612,0.0
314.632812,0.0
314.920502,0.0
315.20871,0.0
315.497467,0.0
315.78677400000004,0.0
316.07653799999997,0.0
316.366943,0.0
316.657806,0.0
316.94921899999997,0.0
317.24118,0.0
317.533661,0.0
317.82669100000004,0.0
318.1203,0.0
318.414398,0.0
318.709045,0.0
319.004272,0.0
319.300018,0.0
319.596344,0.0
319.893158,0.0
320.190582,0.0
320.488525,0.0
320.78704799999997,0.0
321.086151,0.0
321.385773,0.0
321.68597400000004,0.0
321.986694,0.0
322.288025,0.0
322.589905,0.0
322.892334,0.0
323.19534300000004,0.0
323.49893199999997,0.0
323.80310099999997,0.0
324.10778799999997,0.0
324.413116,0.0
324.718964,-7.000000000000001e-06
325.025421,-0.002148
325.332428,-0.0022719999999999997
325.64004500000004,-0.002909
325.948273,0.001425
326.257019,-0.001385
326.566376,-0.0013039999999999998
326.876312,-0.0007559999999999999
327.18689,-0.001791
327.49798599999997,5.1e-05
327.809753,0.0013390000000000001
328.12203999999997,-0.0008460000000000001
328.434937,-0.001626
328.748444,-0.0008960000000000001
329.06256099999996,-0.00179
329.377289,0.0007650000000000001
329.692596,-0.0013050000000000002
330.008514,-0.0014550000000000001
330.325012,0.000314
330.64215099999996,-0.001117
330.95986899999997,-0.002234
331.278259,-0.001507
331.597198,-0.001567
331.916779,-0.005139
332.236969,-0.006690000000000001
332.55777,-3.7e-05
332.879242,0.0004
333.201263,-0.00146
333.52398700000003,-0.0011480000000000001
333.847229,-0.0010869999999999999
334.171204,-0.002306
334.495728,0.000449
334.820953,-0.003664
335.146759,-0.001257
335.473206,-0.0013880000000000001
335.800323,-0.000725
336.128021,-0.000714
336.45645099999996,-0.0016879999999999998
336.785461,-0.001544
337.115112,0.00010800000000000001
337.445404,-0.000335
337.776367,-0.000618
338.107971,0.000309
338.440247,0.000129
338.773163,-0.001179
339.10672,-0.000808
339.440918,-0.000717
339.77578700000004,0.000175
340.11138900000003,0.0009310000000000001
340.447571,-0.000391
340.784454,-0.000958
341.121979,0.000303
341.460175,0.000285
341.799072,-0.000221
342.138641,0.00013700000000000002
342.478882,-0.000336
342.819733,-0.0008289999999999999
343.161346,-0.000782
343.503601,0.000906
343.846588,0.0024230000000000002
344.190216,2.9999999999999997e-05
344.534515,-1.3000000000000001e-05
344.879547,-0.000926
345.22522000000004,-0.001468
345.571686,0.000263
345.918762,-0.000868
346.266541,-0.000236
346.615021,-0.001287
346.964203,-0.000878
347.314117,-0.00040300000000000004
347.664764,0.000788
348.016052,-0.000101
348.368073,-0.00032900000000000003
348.720795,-0.0012699999999999999
349.074249,0.000802
349.428467,-0.000496
349.783325,0.000699
350.13894700000003,-0.000285
350.49527,3.5e-05
350.852325,-0.000231
351.210144,0.000298
351.568634,-0.001463
351.927917,-0.0006349999999999999
352.287872,-0.00038199999999999996
352.648621,-0.000721
353.01004,-0.001575
353.372284,-0.000379
353.735229,-0.000437
354.098907,0.000328
354.46337900000003,-0.00022999999999999998
354.828552,-4.5e-05
355.19455,0.002157
355.56124900000003,-0.000147
355.92868,0.00024300000000000002
356.296906,-3.2e-05
356.665863,-0.000302
357.03564500000005,0.0009369999999999999
357.40618900000004,-0.00013700000000000002
357.777466,-0.000488
358.14950600000003,-9.6e-05
358.522339,-2e-05
358.895935,0.000466
359.270355,-0.001104
359.645508,-0.001324
360.021454,-0.0010789999999999999
360.398224,-0.000246
360.77572599999996,0.000279
361.154083,-0.001247
361.53320299999996,-0.001738
361.913116,-0.000797
362.293823,-0.001127
362.675323,-0.000105
363.057648,-0.0008029999999999999
363.44082599999996,-0.0004940000000000001
363.82473799999997,0.00023700000000000001
364.209503,-0.000519
364.595062,-0.000531
364.98141499999997,-0.000609
365.36868300000003,-0.000338
365.756653,0.000785
366.145538,-0.000656
366.53515600000003,-0.001773
366.92569,-0.001068
367.31701699999996,0.00032599999999999996
367.709229,1.9e-05
368.102264,-0.000591
368.49609399999997,-0.0011480000000000001
368.890808,-0.001302
369.286316,0.000398
369.68277,0.000134
370.079987,0.000478
370.478088,0.0005200000000000001
370.877045,8.499999999999999e-05
371.276825,0.000223
371.677551,-0.001437
372.079102,-0.0032380000000000004
372.481506,-0.001834
372.884796,-0.000723
373.28893999999997,0.000183
373.69397000000004,-0.0014119999999999998
374.099945,-0.00023199999999999997
374.506714,0.000301
374.914429,-0.000356
375.322998,-0.000199
375.732452,-0.001341
376.142792,-0.001626
376.554077,0.00054
376.966248,-0.000294
377.379272,-0.000106
377.793274,4e-05
378.20813,-0.0009630000000000001
378.623962,0.00025299999999999997
379.04064900000003,-0.00042
379.458252,0.001614
379.876831,-0.0011380000000000001
380.296265,-0.000866
380.716675,0.00128
381.138031,-0.000231
381.560272,-0.000245
381.983459,-0.001347
382.407593,-0.000453
382.832703,-3e-06
383.258759,0.00015900000000000002
383.685699,-0.000781
384.113617,-0.0011380000000000001
384.542511,-8.6e-05
384.972321,0.0009109999999999999
385.403198,-0.001109
385.83493,9.4e-05
386.2677,0.002046
386.701385,0.00041900000000000005
387.136047,0.000299
387.571747,-0.000413
388.008331,0.000627
388.446045,-0.0005639999999999999
388.884613,-0.001101
389.324249,0.000113
389.76483199999996,0.00022400000000000002
390.206421,-0.00037200000000000004
390.649048,-0.000557
391.092651,0.000661
391.537292,-0.000325
391.98291,-0.001186
392.42956499999997,0.000471
392.877228,-0.001083
393.325928,0.0008849999999999999
393.775635,-0.00036
394.226379,-0.000365
394.678162,0.000152
395.130981,0.000687
395.584839,0.0005780000000000001
396.039734,0.001263
396.49566699999997,0.0007379999999999999
396.952667,0.000521
397.410736,0.000964
397.869843,0.000121
398.330017,0.000667
398.79126,0.000103
399.25354,0.000785
399.716949,0.0006889999999999999
400.181366,0.000244
400.646973,0.000251
401.113525,-0.000401
401.581268,0.00033
402.050049,0.0009880000000000002
402.51995800000003,0.000227
402.990967,7.900000000000001e-05
403.463043,-0.000479
403.93624900000003,0.000858
404.410553,-0.00048499999999999997
404.886017,6.9e-05
405.362549,0.000647
405.840271,-0.000517
406.319061,0.000634
406.798981,-0.000302
407.28009,-9.1e-05
407.762268,0.000312
408.24560499999995,-0.000437
408.730103,-0.000499
409.21578999999997,0.00021400000000000002
409.70257599999997,0.00028199999999999997
410.190582,0.0008460000000000001
410.679688,-0.000399
411.169983,0.000791
411.661469,-0.000453
412.154053,-0.000312
412.64794900000004,0.001017
413.142914,0.000499
413.63916,0.0015949999999999998
414.136536,-0.000379
414.63510099999996,0.000144
415.134949,0.000185
415.635925,0.000754
416.138153,0.000553
416.641571,-8e-05
417.14621,0.0008939999999999999
417.652069,0.001034
418.15918,0.000532
418.667511,0.000522
419.177094,0.000446
419.68786600000004,0.000281
420.199951,0.000538
420.71328700000004,0.0006900000000000001
421.22784400000006,0.000499
421.74365199999994,0.0008730000000000001
422.260712,0.001299
