eV,Counts
310.100037,0.0
310.37951699999996,0.0
310.659485,0.0
310.93994100000003,0.0
311.220917,0.0
311.50244100000003,0.0
311.784454,0.0
312.066925,0.0
312.34997599999997,0.0
312.633514,0.0
312.91754199999997,0.0
313.202148,0.0
313.487213,0.0
313.772858,0.0
314.05896,0.0
314.345612,0.0
314.632812,0.0
314.920502,0.0
315.20871,0.0
315.497467,0.0
315.78677400000004,0.0
316.07653799999997,0.0
316.366943,0.0
316.657806,0.0
316.94921899999997,0.0
317.24118,0.0
317.533661,0.0
317.82669100000004,0.0
318.1203,0.0
318.414398,0.0
318.709045,0.0
319.004272,0.0
319.300018,0.0
319.596344,0.0
319.893158,0.0
320.190582,0.0
320.488525,0.0
320.78704799999997,0.0
321.086151,0.0
321.385773,0.0
321.68597400000004,0.0
321.986694,0.0
322.288025,0.0
322.589905,0.0
322.892334,0.0
323.19534300000004,0.0
323.49893199999997,0.0
323.80310099999997,0.0
324.10778799999997,0.0
324.413116,0.0
324.718964,0.000182
325.025421,6e-06
325.332428,-0.000546
325.64004500000004,0.000338
325.948273,0.000317
326.257019,-0.00023799999999999998
326.566376,-0.00046100000000000004
326.876312,0.000199
327.18689,0.00020299999999999997
327.49798599999997,0.0005679999999999999
327.809753,-6.9e-05
328.12203999999997,0.000146
328.434937,-0.0
328.748444,0.00023799999999999998
329.06256099999996,0.000138
329.377289,0.0007769999999999999
329.692596,0.000146
330.008514,4.3e-05
330.325012,9.8e-05
330.64215099999996,0.000526
330.95986899999997,0.00011499999999999999
331.278259,0.00021099999999999998
331.597198,3.4e-05
331.916779,-0.000362
332.236969,-8.6e-05
332.55777,0.00031
332.879242,3.5e-05
333.201263,0.000123
333.52398700000003,0.000122
333.847229,0.000194
334.171204,7.900000000000001e-05
334.495728,6.8e-05
334.820953,-1.3000000000000001e-05
335.146759,0.00011399999999999999
335.473206,5.2000000000000004e-05
335.800323,0.00019099999999999998
336.128021,0.000155
336.45645099999996,0.000188
336.785461,0.000303
337.115112,0.000342
337.445404,-6e-06
337.776367,5.4000000000000005e-05
338.107971,0.000131
338.440247,4e-06
338.773163,0.00046699999999999997
339.10672,0.000338
339.440918,0.00018700000000000002
339.77578700000004,0.00037200000000000004
340.11138900000003,6.4e-05
340.447571,0.000296
340.784454,0.000113
341.121979,9e-06
341.460175,-8e-06
341.799072,0.000202
342.138641,0.00035499999999999996
342.478882,0.000356
342.819733,0.000424
343.161346,4.1e-05
343.503601,0.000155
343.846588,0.000212
344.190216,0.0005480000000000001
344.534515,0.00023700000000000001
344.879547,0.00021899999999999998
345.22522000000004,0.000241
345.571686,0.00024900000000000004
345.918762,0.00031600000000000004
346.266541,0.00047000000000000004
346.615021,0.000234
346.964203,0.000264
347.314117,0.000266
347.664764,0.000181
348.016052,0.00047400000000000003
348.368073,3.5e-05
348.720795,0.000215
349.074249,0.000205
349.428467,0.000455
349.783325,0.00022799999999999999
350.13894700000003,0.000475
350.49527,0.00037
350.852325,0.000171
351.210144,0.00016
351.568634,0.000166
351.927917,0.00034500000000000004
352.287872,0.000324
352.648621,0.000302
353.01004,0.00042699999999999997
353.372284,0.00038500000000000003
353.735229,2.3e-05
354.098907,0.00018600000000000002
354.46337900000003,0.000178
354.828552,0.00021099999999999998
355.19455,0.000204
355.56124900000003,0.000322
355.92868,0.000459
356.296906,0.00031099999999999997
356.665863,0.000677
357.03564500000005,0.00031099999999999997
357.40618900000004,0.000165
357.777466,0.000223
358.14950600000003,0.000491
358.522339,0.00032
358.895935,0.000302
359.270355,0.000424
359.645508,5.3e-05
360.021454,0.000328
360.398224,0.000465
360.77572599999996,0.000166
361.154083,0.000117
361.53320299999996,0.000194
361.913116,0.000417
362.293823,0.00010400000000000001
362.675323,0.00037400000000000004
363.057648,0.000217
363.44082599999996,6e-06
363.82473799999997,0.000181
364.209503,0.00044400000000000006
364.595062,0.000261
364.98141499999997,0.00043200000000000004
365.36868300000003,0.000258
365.756653,0.000512
366.145538,6.500000000000001e-05
366.53515600000003,0.000185
366.92569,0.000267
367.31701699999996,2.7000000000000002e-05
367.709229,0.000334
368.102264,0.000175
368.49609399999997,0.000223
368.890808,0.00032900000000000003
369.286316,0.00044
369.68277,0.000397
370.079987,4.5e-05
370.478088,0.000532
370.877045,0.000472
371.276825,0.000591
371.677551,0.000341
372.079102,0.00042
372.481506,0.000344
372.884796,0.000357
373.28893999999997,0.000317
373.69397000000004,0.000546
374.099945,0.000682
374.506714,0.000469
374.914429,0.000384
375.322998,0.000424
375.732452,0.000532
376.142792,0.000106
376.554077,0.000404
376.966248,0.000371
377.379272,0.000516
377.793274,0.0006889999999999999
378.20813,0.000138
378.623962,0.00019099999999999998
379.04064900000003,0.000685
379.458252,0.000338
379.876831,-4.8e-05
380.296265,0.000196
380.716675,0.000434
381.138031,0.000184
381.560272,0.000166
381.983459,0.000597
382.407593,0.000281
382.832703,0.000701
383.258759,0.000407
383.685699,0.00023700000000000001
384.113617,0.000206
384.542511,0.000609
384.972321,0.000504
385.403198,0.000651
385.83493,0.000434
386.2677,0.000595
386.701385,0.000468
387.136047,0.000616
387.571747,0.000643
388.008331,0.00040899999999999997
388.446045,0.0005650000000000001
388.884613,0.000539
389.324249,0.00046399999999999995
389.76483199999996,0.000343
390.206421,0.0005809999999999999
390.649048,0.000346
391.092651,0.000603
391.537292,0.000495
391.98291,0.000236
392.42956499999997,0.000398
392.877228,0.00047000000000000004
393.325928,0.000621
393.775635,0.000857
394.226379,0.00043799999999999997
394.678162,0.000434
395.130981,0.00044500000000000003
395.584839,0.0007830000000000001
396.039734,0.000884
396.49566699999997,0.000556
396.952667,0.0009519999999999999
397.410736,0.0008029999999999999
397.869843,0.000842
398.330017,0.000489
398.79126,0.0007
399.25354,0.0008810000000000001
399.716949,0.000648
400.181366,0.00035299999999999996
400.646973,0.000434
401.113525,0.000492
401.581268,0.00062
402.050049,0.0007650000000000001
402.51995800000003,0.0008619999999999999
402.990967,0.000754
403.463043,0.00122
403.93624900000003,0.0007160000000000001
404.410553,0.000379
404.886017,0.000426
405.362549,0.000638
405.840271,0.000656
406.319061,0.000618
406.798981,0.0007509999999999999
407.28009,0.000608
407.762268,0.000576
408.24560499999995,0.000667
408.730103,0.000393
409.21578999999997,0.00035800000000000003
409.70257599999997,0.000797
410.190582,0.000665
410.679688,0.0005610000000000001
411.169983,0.000704
411.661469,0.000526
412.154053,0.000681
412.64794900000004,0.000715
413.142914,0.00047300000000000006
413.63916,0.0008939999999999999
414.136536,0.000995
414.63510099999996,0.000553
415.134949,0.0008810000000000001
415.635925,0.0006349999999999999
416.138153,0.0005059999999999999
416.641571,0.000453
417.14621,0.00078
417.652069,0.000858
418.15918,0.000656
418.667511,0.000656
419.177094,0.0009689999999999999
419.68786600000004,0.00098
420.199951,0.000786
420.71328700000004,0.000909
421.22784400000006,0.000852
421.74365199999994,0.0008150000000000001
422.260712,0.0008939999999999999
422.779114,0.000987
423.298676,0.000849
423.81967199999997,0.000692
424.341797,0.0008089999999999999
424.865326,0.000938
425.39013700000004,0.0008529999999999999
425.916138,0.000754
426.443604,0.000781
426.972229,0.0005679999999999999
