# Sum spectrum combining XMM spectra:
# Source Name    ,        obsid,           ra,          dec,          lii,          bii,         time
# GX 339-4       ,    148220201,      255.706,     -48.7897,      338.939,     -4.32667,      52706.7
# GX 339-4       ,    204730201,      255.706,     -48.7897,      338.939,     -4.32667,      53080.7
# GX 339-4       ,    204730301,      255.706,     -48.7897,      338.939,     -4.32667,      53082.6
# GX 339-4       ,    605610201,      255.706,     -48.7897,      338.939,     -4.32667,      54916.3
# GX 339-4       ,    654130401,      255.706,     -48.7897,      338.939,     -4.32667,        55283
# GX 339-4       ,    760646201,      255.706,     -48.7897,      338.939,     -4.32632,      57262.7
# GX 339-4       ,    760646301,      255.706,     -48.7897,      338.939,     -4.32632,      57267.6
# GX 339-4       ,    760646401,      255.706,     -48.7897,      338.939,     -4.32632,      57272.7
# GX 339-4       ,    760646501,      255.706,     -48.7897,      338.939,     -4.32632,      57277.7
# GX 339-4       ,    760646601,      255.706,     -48.7897,      338.939,     -4.32632,      57282.7
# GX 339-4       ,    760646701,      255.706,     -48.7897,      338.939,     -4.32632,      57295.1
#
# Total observation time: 537293.0 seconds
#
#                  eV,             Angstrom, flux in 1/(s cm^2 A)
          1385.298340,             8.950000,             0.199476
          1379.748413,             8.986000,             0.195048
          1374.242920,             9.022000,             0.193369
          1368.781250,             9.058000,             0.192384
          1363.362549,             9.094000,             0.180155
          1357.986816,             9.130000,             0.192246
          1352.653198,             9.166000,             0.189374
          1347.361450,             9.202000,             0.191698
          1342.110840,             9.238000,             0.187687
          1336.900879,             9.274000,             0.190082
          1331.731445,             9.310000,             0.188932
          1326.601807,             9.346000,             0.186294
          1321.511230,             9.382000,             0.182593
          1316.459839,             9.418000,             0.187305
          1311.446899,             9.454000,             0.186251
          1306.472046,             9.490000,             0.189286
          1301.534790,             9.526000,             0.191256
          1296.634521,             9.562000,             0.191777
          1291.771240,             9.598000,             0.190758
          1286.944092,             9.634000,             0.182793
          1282.153076,             9.670000,             0.187175
          1277.397461,             9.706000,             0.189733
          1272.677002,             9.742000,             0.189535
          1267.991455,             9.778000,             0.186556
          1263.340088,             9.814000,             0.185868
          1258.722778,             9.850000,             0.186224
          1254.139160,             9.886000,             0.183944
          1249.588745,             9.922000,             0.180985
          1245.071289,             9.958000,             0.191263
          1240.586304,             9.994000,             0.199295
          1236.133545,            10.030000,             0.187604
